Soil_pH,Rainfall_mm,Temperature_C,Humidity_pct,Fertilizer_Used_kg,Pesticides_Used_kg,Planting_Density,Region_Region_B,Region_Region_C,Region_Region_D,Soil_Type_Loam,Soil_Type_Sandy,Irrigation_Flood,Irrigation_Rainfed,Irrigation_Sprinkler,Previous_Crop_Maize,Previous_Crop_No_Previous_Crop,Previous_Crop_Rice,Previous_Crop_Wheat,Yield_ton_per_ha,split
-0.8230665077182758,0.04935451897016266,-0.31289860654046486,0.5879573710363496,1.5809103960165893,1.1226700427267102,1.0654987658968533,True,False,False,False,False,False,False,False,False,False,False,True,172.9,train
0.7360923468169341,1.071444528329203,0.9450021548193757,0.34011384084771373,-0.6215032394921848,0.09439857477066893,-0.08177992166655941,False,False,True,True,False,False,False,True,True,False,False,False,106.98,train
0.49083140340690024,1.012107712932313,-0.89877019402313,1.0721168253583366,-1.5578420750559276,-0.49419819654209945,0.7230275158779242,False,True,False,False,False,False,False,True,False,False,True,False,79.15,train
0.8587228185219495,0.7472303072642146,0.4108251191734158,0.33435003782007133,0.19657586201075858,-0.2034455745683222,0.637409703373192,True,False,False,False,True,True,False,False,False,False,False,False,141.5,train
-0.2624700656382002,0.22175202316382925,1.4619476731864334,-1.1411835372564596,1.116219205707094,-1.2317170425243633,-0.40712760918454216,False,False,False,False,True,False,False,True,False,True,False,False,160.99,train
-0.4026191761582191,-1.469614498599771,-1.1572429532066588,-0.8991038100954665,-0.43785282895070793,0.8602835302137892,-1.0406994217195609,False,False,False,False,False,True,False,False,False,True,False,False,87.63,train
-0.47269373141822857,1.2093625316841365,-0.45075074477168037,-0.6282050677962595,-0.18742045093960286,-0.02615739043797031,-0.6982281717006318,False,False,True,True,False,False,False,True,False,False,False,True,127.76,train
0.7010550691869286,0.8351663985505967,-0.7092235039552092,0.9164941436119836,0.7489183846241402,1.5694362667351969,1.2024872659044246,True,False,False,False,False,False,False,True,False,False,True,False,160.85,train
-0.3500632597132116,0.1771157701400429,-0.6575289521185033,1.6139143099567506,0.5513550641931575,1.2999582268570622,1.1682401409025318,False,False,False,True,False,False,True,False,False,False,False,False,140.13,train
-0.06976503867317382,0.028506448695579844,-0.53690833116619,1.6484971281226064,1.6017797608508482,-0.9055067837245158,0.8771395783864421,False,False,False,False,True,False,False,True,True,False,False,False,184.48,train
-0.9807342570532968,-0.21258277422331526,-0.39905619293497446,-1.6656896127719454,0.03657739828144146,-0.6785779080376653,-0.9893287342167217,False,True,False,True,False,False,False,False,True,False,False,False,118.42,train
1.6295429263820536,-0.37482352623192844,0.01450022175867205,-0.43799956788405064,-0.08863879072411109,0.25750370417059276,0.7230275158779242,True,False,False,False,False,False,True,False,False,False,False,False,106.31,train
1.6120242875670514,-0.6127053537239645,-1.105548401369953,-1.7233276430483722,0.40526951035334613,0.5482563261443699,1.6134527659271398,True,False,False,True,False,True,False,False,True,False,False,False,119.64,train
-0.9632156182382932,1.5284983766565983,1.2207064312818066,-0.31695970430355386,-1.6218414605476545,-0.6785779080376653,1.596329203426193,False,True,False,True,False,False,False,True,False,False,False,False,79.54,train
0.8412041797069475,0.14664551358488298,1.117317327608395,-1.5504135522190914,0.06162063608255173,-0.9976966394722987,1.4250935784167287,False,False,False,False,False,False,False,True,False,False,True,False,125.54,train
-0.3675818985282136,0.5670815974556388,1.6859573978121578,-1.1642387493670303,0.93952525011037,1.4417887741613438,0.9970045158930672,False,True,False,True,False,True,False,False,False,False,False,False,159.08,train
1.3317260665270136,0.2933838543636785,1.1000858103294926,-0.27661308311005484,-1.4882775256083984,0.9241072765007158,0.9113867033883349,True,False,False,True,False,False,False,False,True,False,False,False,69.71,train
-0.29750734326820416,0.8888902719504833,-0.26120405470375896,-0.14980941650191568,0.5875286299058725,-1.579201883419853,-1.2119350467290257,False,True,False,False,True,False,True,False,False,True,False,False,149.85,train
1.3492447053420156,1.1077950098336045,-1.6741884715737165,-1.2679872038645992,-0.6590680961938504,0.8035513112920768,-0.8180931092072572,True,False,False,False,False,False,False,False,True,False,False,False,101.08,train
0.24557045999686794,-0.35611371957525145,-1.226169022322267,-1.0316712797312484,1.0522198202153676,-0.5296558333681698,1.6476998909290328,False,False,False,False,False,False,False,True,False,False,False,False,149.9,train
-0.0872836774881758,-0.8332137893205148,1.0139282239349832,-1.6829810218548735,0.21883651783396785,1.3637819731439886,-0.2358919841750776,False,False,True,False,False,True,False,False,True,False,False,False,121.73,train
1.0864651231169813,1.302644282015283,0.7554554647514542,0.6917058255339188,1.2581308865800542,1.0730293511702116,-0.4584982966873816,False,False,False,False,True,False,False,False,True,False,False,False,173.99,train
-0.8581037853482798,-0.24599314325309563,0.3074360155000046,1.4986382494038966,0.8755258646186432,0.8461004754833609,0.29493845335426283,False,False,False,True,False,False,False,True,True,False,False,False,141.65,train
0.7711296244469381,-0.8211860564697939,-0.17504646830924936,-0.48410999210519207,1.2177834479004868,1.31414128158749,1.3394757659119962,False,False,False,False,True,False,True,False,False,True,False,False,152.01,train
0.6134618751119172,-1.2445622528151705,0.4969827055679254,0.9222579466396268,1.3527386738286933,1.370873500509203,-1.3831706717384902,False,True,False,True,False,False,True,False,False,False,False,False,157.08,train
1.682098842827061,-0.9641824359172539,0.4969827055679254,-1.0720179009247475,-1.5787114398901865,0.22913759470973655,-1.4345413592413296,False,False,True,True,False,True,False,False,False,False,False,False,53.84,train
1.033909206671974,1.0759883385172533,0.8416130511459639,-1.1642387493670303,0.6125718677069828,0.5978970177008682,-1.6913947967555265,False,True,False,True,False,False,False,True,False,False,False,True,159.31,train
1.2266142336370003,-1.2600646640449886,-1.6914199888526187,1.1124634465518357,-0.905326601238104,-0.16089641037703767,1.253857953407264,True,False,False,False,True,True,False,False,False,False,False,False,73.52,train
-0.8756224241632817,0.07768651190741646,-0.6747604693974049,0.6571230073680622,-1.3171487339674768,0.22913759470973655,-0.3900040466835958,True,False,False,False,True,True,False,False,False,True,False,False,72.29,train
0.8587228185219495,1.6142962043250744,0.42805663645231795,1.562040082707966,-1.5689724029675323,1.4488803015265574,-0.27013910917697037,False,False,True,True,False,False,False,True,False,False,True,False,81.9,train
1.1215024007469854,0.9912596426577301,-1.226169022322267,-1.3486804462515969,0.4511821129887152,1.3070497542222759,-1.2804292967328115,False,True,False,True,False,False,True,False,False,False,True,False,137.11,train
0.9463160125969625,0.7132853723299577,-1.1227799186488552,-0.887576204040181,0.6083979947401313,1.6616261224829796,-0.544116109192114,False,False,False,False,True,False,True,False,False,False,True,False,145.44,train
-0.10480231630317932,1.2336852803378164,-0.5024452966083857,0.5476107498428513,1.4111728953646183,-0.7920423458810906,0.9627573908911744,False,True,False,False,False,False,True,False,False,False,True,False,180.74,train
1.3667633441570177,-1.1023677222244255,1.4964107077442377,-1.2391681887263857,-0.5895035467463212,-1.5437442465937825,-0.6297339216968462,False,False,True,False,True,False,False,False,False,False,False,True,90.01,train
-0.6303614807532495,-0.7482178105087538,-1.0021592976965417,1.135518658662406,-1.5926243497796924,-1.3451814803677886,0.14082639084574436,False,False,True,True,False,True,False,False,False,False,True,False,53.61,train
1.0514278454869759,0.40724639201716967,1.0139282239349832,0.46115370442821085,-1.6719279361498756,1.6899922319438363,-1.5372827342470083,False,True,False,False,False,False,False,True,True,False,False,False,64.03,train
-1.7690730037284026,-1.373659918746242,1.1517803621661986,-1.7521466581865857,0.255010083546683,0.03057482848374235,0.7401510783788704,False,False,True,True,False,True,False,False,False,False,False,True,114.72,train
0.6309805139269191,-1.1061096835557607,-0.7609180557919145,-0.11522659833605942,-0.4253312100501526,1.016297132248499,1.2709815159082107,True,False,False,False,True,False,False,False,True,False,False,False,95.13,train
0.2981263764418754,1.5648488581609996,0.29020449822110245,1.602386703901465,0.18822811607705478,0.11567315686631122,1.253857953407264,True,False,False,True,False,False,False,True,False,True,False,False,142.53,train
0.9813532902269664,1.0377668763471846,1.6342628459754525,-0.328487310358839,1.2010879560330798,0.3142359230923054,1.579205640925247,True,False,False,False,True,False,False,True,False,False,False,False,175.01,train
1.3492447053420156,1.2050860044483245,-1.4157157123901876,1.429472613072184,-1.4312345950614247,1.0021140775180708,-1.2119350467290257,False,True,False,True,False,True,False,False,False,False,False,False,71.85,train
-0.7179546748282609,-1.4313930364297023,-0.6230659175606996,-0.43223576485640786,0.21327135387816543,-0.4090998681595303,0.7743982033807632,True,False,False,False,True,False,False,True,False,False,True,False,112.91,train
1.2090955948219968,-1.6233021961367606,-0.9160017113020321,1.487110643348611,1.1482188984529575,-1.7068493759937062,1.0141280783940139,False,False,True,False,False,False,True,False,False,False,False,True,149.42,train
-1.4011815886133518,-0.7212222323326911,-1.2950950914378743,-0.7377173253214707,-0.6715897150944058,-0.14671335564660956,1.1853637034034785,False,False,True,True,False,False,False,False,False,True,False,False,88.16,train
1.2441328724520022,0.4663159244618214,-0.6747604693974049,-1.5331221431361635,0.2633578294803864,-0.19635404720310803,-1.3489235467365972,True,False,False,False,True,True,False,False,True,False,False,False,128.25,train
-0.3325446208982097,1.2612154244183553,0.8933076029826698,-1.4120822795556667,0.6570931793534017,1.5127040478134843,-0.8180931092072572,False,False,False,True,False,False,False,True,False,True,False,False,156.21,train
0.4032382093318888,-0.234232693354613,-1.398484195111286,4.9462216794563796e-05,0.004577705535577871,-1.0686119131244394,-0.9550816092148287,False,False,False,False,True,False,False,True,True,False,False,False,119.45,train
0.49083140340690024,-1.0740357292871716,1.3240955349552184,-0.3918891436629088,0.39970434639754376,-1.0118796942027268,0.9798809533921211,False,True,False,False,False,False,True,False,False,False,False,True,117.99,train
-1.6464425320233858,-0.7941904782937316,-1.7258830234104223,0.19601876515664624,0.5471811912263056,-1.4302798087503574,-1.3146764217347044,True,False,False,False,True,False,False,False,False,False,False,False,123.81,train
0.6835364303719267,0.059778554107454064,0.583140291962435,-1.65416200671666,-0.1317688113815795,1.6119854309264814,-1.4002942342394369,True,False,False,True,False,False,False,True,True,False,False,False,112.02,train
-1.4537375050583594,-1.230663539298782,1.2034749140029044,1.060589219303051,1.4209119322872723,0.8319174207529331,0.2778148908533161,False,False,True,False,False,False,True,False,False,False,False,True,152.69,train
-0.8405851465332778,1.2045514385438478,1.3930216040708259,-0.40341674971819436,0.4845730967235293,1.519795575178698,0.534668328367513,False,True,False,False,True,False,True,False,False,True,False,False,156.48,train
0.6835364303719267,-1.3570883757074708,1.117317327608395,0.7493438558103458,-0.48654801356397837,-0.5154727786377414,0.05520857834101207,False,True,False,False,True,True,False,False,False,False,False,True,82.92,train
-0.3500632597132116,0.6234783003779083,-0.6058344002817975,-0.42647196182876507,0.8365697169280272,-1.3522730077330025,0.12370282834479795,True,False,False,False,True,False,True,False,False,False,False,True,158.89,train
1.682098842827061,-1.3359730224806496,-1.0538538495332477,-0.31119590127591107,-0.4573309027960158,1.129761570091924,1.3737228909138892,False,False,True,True,False,False,True,False,False,False,True,False,86.66,train
0.6484991527419227,-1.0400907943529147,0.9105391202615719,0.9741321738884106,0.7864832413258058,1.4488803015265574,-1.0406994217195609,False,True,False,False,False,False,False,True,False,False,True,False,134.33,train
0.6660177915569246,0.9198950944101192,-0.691991986676307,1.3199603555469726,0.017099324436133205,-0.5651134701942402,0.4490505158627807,False,False,False,True,False,False,True,False,False,False,False,False,130.54,train
-0.8756224241632817,0.6852206623449422,-0.31289860654046486,-0.9567418403718935,-0.6187206575142838,1.2857751721266337,0.3634327033580484,False,False,True,True,False,False,False,True,True,False,False,False,98.25,train
1.4718751770470326,1.4408295683224546,0.6176033265202393,0.5591383558981361,-0.9832388966193366,0.11567315686631122,-1.1605643592261863,False,True,False,False,False,False,False,False,False,True,False,False,103.3,train
0.3506822928868829,-1.2034006781704811,-0.7092235039552092,1.0375340071924808,0.9423078320882714,0.7822767291964343,1.3052286409101035,False,True,False,False,False,False,False,True,False,True,False,False,144.35,train
0.6660177915569246,-1.3140558203971138,-1.398484195111286,-0.5129290072434055,1.0285678734032075,-1.1466187141417945,0.9285102658892816,False,True,False,True,False,False,True,False,False,True,False,False,135.99,train
0.2981263764418754,0.4435968735215708,-1.2606320568800706,-1.060490294869462,0.4261388751876049,1.6332600130221235,0.10657926584385156,False,False,False,True,False,False,False,False,False,True,False,False,133.54,train
-0.5778055643082419,0.26772469094880713,0.3591305673367105,-0.40918055274583714,0.5805721749611197,1.5694362667351969,-0.6126103591958996,False,False,False,False,True,True,False,False,False,False,False,False,143.64,train
-0.5252496478632345,-1.6572471310710175,-0.9504647458598359,1.5908590978461794,-0.3627231155473763,1.4205141920657012,0.9456338283902277,False,False,False,True,False,False,False,True,False,False,True,False,79.74,train
1.52443109349204,1.4525900182209375,-1.2606320568800706,-1.1527111433117452,1.4779548628342458,-0.04034044516839841,-0.9550816092148287,False,False,True,False,True,False,True,False,False,False,True,False,185.69,train
-1.068327451128308,0.3976242057365932,1.4619476731864334,0.35164144690299926,1.1412624435082046,-0.4445575049856007,-0.3900040466835958,False,True,False,False,True,False,False,False,False,False,False,True,167.36,train
-0.0872836774881758,-1.2047370929316725,-1.43294722966909,0.7723990679209161,-0.20272465181805918,0.4773410524922292,1.6476998909290328,False,False,True,True,False,False,False,True,False,False,True,False,97.95,train
0.1754959047368585,-0.778153501159437,-1.43294722966909,-0.9509780373442507,-1.379756828470253,0.9241072765007158,1.133993015900639,False,False,False,False,False,False,False,True,False,False,False,True,55.55,train
-1.3135883945383404,1.0105040152188838,-1.7086515061315206,0.7839266739762016,0.5040511705688375,1.4205141920657012,-0.1502741716703453,False,False,True,True,False,False,True,False,False,False,False,False,147.99,train
-0.6303614807532495,0.13221223416401792,-1.0193908149754434,-0.37459773457998086,-0.9192395111276098,1.3566904457787745,-1.3660471092375437,True,False,False,False,True,False,True,False,False,False,False,False,83.3,train
1.4018006217870231,1.5752728932982907,-0.36459315837717077,0.6110125831469208,-1.3936697383597587,0.6120800724312966,-1.5886534217498478,False,False,False,False,False,False,False,False,False,False,False,True,84.8,train
1.1740583171919927,0.11777895474315288,-1.622493919737011,-1.3659718553345248,-0.13594268434843101,0.0022087190228858955,-0.9893287342167217,False,False,True,True,False,False,True,False,False,True,False,False,121.65,train
0.28060773762687347,0.42328336915146425,-1.226169022322267,-1.2564595978093136,1.374999329651903,-1.6430256297067798,1.1682401409025318,True,False,False,True,False,False,False,True,True,False,False,False,171.83,train
-1.7865916425434047,0.37356874003515134,-0.4679822620505819,1.6139143099567506,0.32040076002736023,0.08730704740545502,0.6887803908760308,True,False,False,False,True,False,True,False,False,False,False,True,138.84,train
0.911278734966957,1.7035687103726471,1.4791791904653355,-0.2016836437506999,-1.5842766038459888,1.2006768437440647,0.6545332658741381,False,False,True,True,False,False,True,False,True,False,False,False,90.45,train
0.10542134947684903,-1.625975025659143,1.6514943632543546,-1.5849963703849477,-1.1028899216690868,0.9808394954224288,-1.263305734231865,True,False,False,False,True,True,False,False,False,False,False,False,65.74,train
0.3682009317018849,0.5772383496406924,-1.0193908149754434,1.602386703901465,0.24527104662402902,-0.13962182828139563,1.4593407034186214,False,False,True,False,True,False,True,False,False,False,False,True,127.71,train
-1.6814798096533896,0.2850980828442929,0.7382239474725527,-1.1988215675328866,0.6807451261655615,0.7822767291964343,1.4593407034186214,True,False,False,False,True,False,True,False,False,False,False,False,151.81,train
1.4893938158620346,-0.39112778631846135,0.221278429105495,0.9337855526949115,0.0031864145466273665,-1.4799205003068558,1.2024872659044246,True,False,False,False,True,True,False,False,False,False,True,False,122.29,train
0.5784245974819132,1.6191072974653626,-0.1922779855881515,1.4928744463762535,0.0880551648726129,-0.5012897239073134,-1.3660471092375437,False,True,False,False,True,False,True,False,False,False,True,False,137.69,train
-0.6128428419382475,-1.6404083050800082,0.5486772574046312,-0.09217138622548869,0.010142869491380286,0.7751852018312201,-1.0920701092224003,False,False,True,False,False,False,False,True,False,False,True,False,103.77,train
1.559468371122044,1.7441957191128603,1.0139282239349832,0.08650650763143504,-1.0277602082657553,-1.6004764655154953,1.6819470159309255,False,True,False,False,False,False,True,False,False,False,False,False,107.01,train
-0.2274327880081947,-1.394775271973063,-0.8470756421864241,0.8300370981973431,0.6097892857290819,-0.6927609627680935,-0.33863335918075627,False,True,False,True,False,False,False,True,False,False,True,False,118.62,train
0.5959432362969153,-0.4854786684585612,1.5308737423020409,0.005813265244437344,0.4845730967235293,0.07312399267502666,-0.047532796664666616,False,False,True,False,False,False,False,False,True,False,False,False,134.19,train
-0.7179546748282609,1.280192514027271,0.8933076029826698,-0.887576204040181,-0.4615047757628677,0.17240537578802387,1.2196108284053713,False,False,True,False,False,False,False,False,False,False,False,True,115.32,train
-0.052246399858171845,1.0372323104427081,-0.4335192274927782,0.7666352648932737,1.284565415370115,1.3779650278744167,0.24356776585142334,False,True,False,False,True,True,False,False,False,True,False,False,175.15,train
1.3492447053420156,0.44252774171261783,0.3246675327789062,-0.6339688708239023,0.20353231695551152,-0.5934795796550965,0.5004212033656202,False,False,True,False,True,False,True,False,False,False,False,True,140.41,train
-0.3675818985282136,0.42301608619922626,1.3413270522341194,-0.3342511133864818,0.3955304734306918,1.5339786299091265,-0.886587359211043,False,True,False,False,False,False,False,True,False,False,False,True,145.33,train
-1.243513839278331,0.5857914041123158,0.703760912914749,0.8703837193908421,1.4348248421767782,-1.5437442465937825,-1.0235758592186146,False,True,False,True,False,False,False,True,False,False,False,True,175.91,train
-0.06976503867317382,1.6217801269877452,-0.1061203991936419,-1.060490294869462,0.8101351881379659,0.4277003609357305,1.4593407034186214,True,False,False,False,False,False,False,True,False,False,False,True,153.04,train
0.8412041797069475,0.9666696110518117,0.9794651893771794,0.0980341136867206,-0.07055200786775373,0.5340732714139416,0.32918557835615564,False,False,False,False,True,False,False,False,False,False,True,False,131.79,train
-0.7705105912732684,0.3174393200651204,1.6170313286965503,0.6571230073680622,0.4803992237566774,-1.0402458036635833,-0.6297339216968462,False,False,True,True,False,False,True,False,False,False,False,True,136.66,train
0.43827548696189433,1.0842741100366384,1.4619476731864334,0.18449115910136107,-0.2041159428070097,0.5978970177008682,0.5004212033656202,False,True,False,False,True,False,False,True,True,False,False,False,122.4,train
0.7886482632619416,0.003114568232946779,1.3930216040708259,1.1701014768282627,0.17292391519859843,0.9170157491355017,-0.6297339216968462,False,True,False,True,False,False,False,True,False,False,False,True,129.02,train
0.210533182366864,-1.5489975354145291,-0.5886028830028952,-1.2045853705605294,0.04909901718199639,-1.5295611918633545,-0.6297339216968462,False,True,False,False,False,True,False,False,False,False,False,True,95.02,train
-0.38510053734321714,-0.5849079266911873,1.2379379485607087,1.4410002191274696,-0.16237721313849218,-1.5224696644981406,-0.47562185918832806,True,False,False,False,True,False,True,False,True,False,False,False,106.87,train
0.7886482632619416,-0.13667441578765438,1.6859573978121578,-0.7607725374320414,-1.2322799836414913,1.370873500509203,-1.67427123425458,False,False,False,False,True,False,True,False,True,False,False,False,83.76,train
-0.7705105912732684,-1.0988930438453282,-0.7781495730708167,0.9741321738884106,-1.6023633867023463,0.2504121768053786,0.14082639084574436,False,False,False,False,False,False,True,False,False,False,False,False,51.02,train
0.7711296244469381,1.6065449987101652,-0.5024452966083857,-0.5820946435751181,-0.5519386900446557,1.4843379383526276,0.08945570334290516,False,False,True,True,False,False,False,True,False,False,True,False,116.14,train
0.4032382093318888,1.6346097086951807,-0.4679822620505819,0.5476107498428513,-1.4312345950614247,1.576527794100411,0.7915217658817099,False,False,False,False,True,True,False,False,False,True,False,False,78.89,train
-1.225995200463329,-0.25107151934562216,0.8933076029826698,0.49573652259406675,-1.7554053954869107,1.7183583414046926,-0.27013910917697037,False,False,False,False,True,False,False,True,False,False,False,False,55.76,train
-0.9807342570532968,-1.5113106391489368,0.39359360189451426,-0.7146621132109,-0.45037444785126285,-1.1466187141417945,1.356599328412943,False,True,False,False,True,False,False,False,False,False,False,False,83.82,train
1.1215024007469854,1.052734721672526,-0.34736164109826856,1.6715523402331776,-1.2128019097961829,1.0588462964397831,-1.3489235467365972,False,False,False,False,False,False,False,False,False,True,False,False,87.34,train
1.682098842827061,0.41285933401417285,-1.1227799186488552,-1.170002552394673,-0.45176573884021376,-0.5225643060029557,-1.5030356092451154,False,True,False,False,False,False,False,False,False,False,False,True,110.35,train
1.3317260665270136,1.0658315863322,-0.26120405470375896,-0.7780639465149698,0.02266448839193562,0.4986156345878712,0.08945570334290516,False,False,True,False,True,False,False,False,False,False,False,True,130.21,train
0.7010550691869286,1.5191434733282596,-1.6569569542948146,-0.7550087344043991,0.9659597789004312,0.7042699281790793,-1.5201591717460619,False,False,True,True,False,False,False,True,False,True,False,False,180.28,train
1.5419497323070421,-0.677120545213381,0.8933076029826698,-0.9913246585377493,0.7530922575909921,0.9808394954224288,-0.2358919841750776,False,False,False,False,False,True,False,False,True,False,False,False,142.84,train
-0.06976503867317382,1.1535003946663436,-0.4335192274927782,0.5591383558981361,0.20909748091131353,1.3566904457787745,-0.064656359165613,False,True,False,False,False,False,False,False,False,True,False,False,136.77,train
-0.8230665077182758,-0.08321782534000582,-1.622493919737011,0.5591383558981361,-1.1682805981497641,0.19367995788366615,1.2024872659044246,False,True,False,False,False,False,False,False,False,False,True,False,73.05,train
1.3142074277120117,-0.7070562358640644,1.1345488448872971,1.2392671131599753,0.17848907915440085,1.3283243363179182,1.4079700159157826,True,False,False,True,False,True,False,False,False,False,False,True,112.53,train
-0.3150259820832077,1.411695726528486,-0.5196768138872878,0.8992027345290556,-1.499407853520003,0.4418834156661588,0.8942631408873888,False,False,False,True,False,False,False,True,True,False,False,False,77.61,train
-0.56028692549324,1.416506819668775,1.5136422250231385,0.9107303405843412,-0.22637659863021894,0.9808394954224288,1.253857953407264,True,False,False,False,True,False,False,True,False,False,False,False,123.8,train
0.7360923468169341,-0.7957941760071608,1.4964107077442377,0.13838073488021926,0.5527463551821079,-1.7352154854545627,1.4593407034186214,True,False,False,True,False,False,False,True,False,True,False,False,133.83,train
-0.10480231630317932,-1.6807680308679827,1.668725880533257,-1.7348552491036577,-0.2041159428070097,-0.657303325942023,1.0483752033959066,False,False,True,True,False,False,False,False,False,True,False,False,90.38,train
0.5083500422219038,-0.8826611354845898,0.7382239474725527,0.005813265244437344,-1.0361079541994587,0.5553478535095842,-0.3900040466835958,False,True,False,True,False,False,False,True,False,False,False,True,64.43,train
0.1579772659218565,0.3986933375455461,-0.6575289521185033,-1.3198614311133834,1.0550024021932687,1.0517547690745694,-1.5886534217498478,False,False,True,False,True,False,True,False,False,True,False,False,166.42,train
0.5083500422219038,0.2797524237995281,1.3413270522341194,0.7147610376444892,0.679353835176611,-0.24599473875960678,-1.6229005467517406,False,True,False,True,False,False,False,False,False,False,False,False,148.22,train
-0.8581037853482798,1.6757712833398704,0.7209924301936506,4.9462216794563796e-05,-0.3001150210446,-0.21762862929875032,1.510711390921461,False,False,True,False,False,False,False,False,False,True,False,False,131.3,train
-0.5427682866782381,-0.2580208761038165,1.7204204323699621,1.642733325094964,-1.3310616438569824,-0.9055067837245158,-0.2872626716779171,False,False,False,False,True,False,True,False,False,True,False,False,77.5,train
1.1740583171919927,-0.883997550245781,-0.39905619293497446,-1.1296559312011745,1.6045623428287492,0.9595649133267862,1.630576328428086,True,False,False,True,False,False,False,False,False,False,False,False,170.96,train
-1.6464425320233858,0.6232110174256698,0.7899184993092586,-1.7002724309378014,-1.1001073396911858,0.08021552004024084,-0.064656359165613,False,False,False,False,True,True,False,False,False,False,True,False,94.21,train
1.033909206671974,0.7036631860493812,0.25574146366329875,1.3833621888510426,1.6713443102983774,1.5127040478134843,1.5449585159233536,False,False,True,False,True,False,False,False,False,False,True,False,186.06,train
-1.0157715346833007,-0.04098711888636328,-0.53690833116619,0.8358009012249863,1.528041338436467,-0.1892625198378941,-0.6811046091996854,False,False,True,True,False,True,False,False,False,True,False,False,174.01,train
0.1579772659218565,-1.2520461754778414,-0.6058344002817975,0.962604567833125,-1.4061913572603142,-0.5722049975594541,-0.49274542168927443,True,False,False,False,True,False,True,False,True,False,False,False,46.3,train
-1.348625672168346,-1.414821493390931,1.1345488448872971,1.2450309161876176,1.3694341656961009,0.569530908240012,-0.047532796664666616,False,False,True,True,False,False,True,False,False,False,False,True,150.99,train
-1.2610324780933346,1.071444528329203,0.0834262908742795,0.6974696285615611,-1.6162762965918522,1.115578515361496,1.6648234534299795,False,True,False,True,False,False,False,True,False,False,False,True,79.25,train
0.00030951658683563236,-0.3884549567960789,1.0311597412138853,0.19601876515664624,1.2108269929557338,0.5340732714139416,-1.6229005467517406,True,False,False,False,False,False,True,False,False,False,False,True,163.71,train
-0.4026191761582191,-0.7161438562401646,-1.5018732987846972,0.11532552276964854,0.9617859059335797,-0.7353101269593779,0.9970045158930672,False,True,False,False,True,False,False,True,False,False,False,True,143.37,train
-0.20991414919319273,-0.8738407980607279,0.42805663645231795,0.7493438558103458,1.0341330373590099,1.6403515403873377,-1.4687884842432224,False,False,False,False,False,False,False,True,False,False,False,True,143.1,train
-0.5427682866782381,0.6282893935181966,-1.0021592976965417,1.469819234265683,0.5068337525467386,0.6900868734486515,1.0826223283977996,True,False,False,False,True,False,False,False,False,False,False,False,144.34,train
1.1740583171919927,0.6608979136912624,1.3413270522341194,-1.0086160676206777,0.7141361099003756,1.4488803015265574,-1.1605643592261863,False,False,False,False,True,True,False,False,False,False,False,True,168.94,train
-0.6128428419382475,-0.5640598564166045,1.117317327608395,0.5245555377322803,-0.691067788939714,1.5410701572743406,-1.2461821717309187,True,False,False,True,False,False,True,False,False,False,False,False,84.07,train
-1.208476561648327,1.03696502749047,-0.31289860654046486,-0.09217138622548869,-1.5286249642879655,1.576527794100411,1.0654987658968533,True,False,False,False,False,False,True,False,True,False,False,False,71.37,train
1.419319260602025,0.35539349928295066,-0.2956670892615627,1.5678038857356085,-0.04411747907769256,-0.8984152563593018,0.12370282834479795,True,False,False,False,True,True,False,False,False,False,False,False,127.27,train
0.19301454355186046,-0.13159603969512754,0.34189905005780835,0.6398315982851343,0.8101351881379659,0.1653138484228097,1.5620820784243004,True,False,False,False,True,False,False,False,False,False,True,False,151.67,train
1.5419497323070421,-0.27673068276049356,-1.43294722966909,1.6484971281226064,1.2261311938341906,-0.8062254006115187,0.7743982033807632,False,False,True,False,False,False,True,False,False,True,False,False,159.92,train
1.4543565382320307,0.05790757344178655,-0.691991986676307,1.619678112984393,-0.2430720904976262,0.1653138484228097,0.24356776585142334,False,False,False,False,False,False,False,True,True,False,False,False,108.06,train
-1.3135883945383404,0.1792540337579487,0.04896325631647577,0.8819113254461277,-0.42950508301700413,0.668812291353009,-1.5715298592489013,True,False,False,False,True,False,False,False,False,True,False,False,103.43,train
-1.5062934215033668,-0.2799380781873523,0.221278429105495,-0.7492449313767563,0.23274942772347368,-0.1892625198378941,0.637409703373192,False,False,True,True,False,False,False,False,False,False,False,True,131.34,train
1.4893938158620346,-1.2090136201674841,0.29020449822110245,-0.0633523710872752,-0.5908948377352722,-1.4728289729416417,-1.1776879217271328,True,False,False,False,True,False,False,False,False,False,False,False,90.98,train
-1.7865916425434047,-1.2258524461584936,0.9966967066560816,0.19601876515664624,-0.11368202852522175,0.6759038187182231,0.5860390158703525,False,False,True,False,False,False,True,False,False,False,True,False,102.31,train
-1.0858460899433102,-0.26657393057544015,-0.05442584735693601,0.46115370442821085,-0.7787191212436008,0.9950225501528566,1.133993015900639,False,True,False,True,False,False,False,True,False,True,False,False,83.44,train
1.1915769560069949,-0.7083926506252556,0.29020449822110245,-0.32272350733119665,0.056055472126749314,-0.8487745648028031,-0.9379580467138823,False,True,False,True,False,True,False,False,False,True,False,False,113.05,train
0.7711296244469381,-0.3807037511811699,0.42805663645231795,-0.09793518925313106,1.0355243283479603,-1.217533987793935,1.0141280783940139,False,True,False,False,False,False,False,False,False,False,False,False,160.79,train
